START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
(11#)109/2,126397,2.546025,127037,2.663048,126945,9.59062020,126945,9.61695694,126471,4.024587843,4.033846492,125897,2.552501,126945,9.72700277,125897,2.208773,126945,10.06958311
(11#)55,127189,2.428594,128203,2.663028,127050,9.41872620,127050,9.46854111,127626,4.016761214,4.033556505,127051,2.553054,127050,9.57853458,127051,2.210588,127050,9.92099932
(11#)111/2,129263,2.490514,129347,2.663010,128205,9.68065367,128205,9.73900177,128781,4.025667709,4.033823001,128213,2.553603,128205,9.84843191,128213,2.212388,128205,10.18965520
(11#)56,130307,2.503745,130513,2.662992,129675,9.74766229,129675,9.84307178,129936,4.027098444,4.034218852,129361,2.554136,129675,9.95179702,129361,2.214135,129675,10.29146851
(11#)113/2,131641,2.512217,131072,2.662962,130515,9.43615331,130515,9.55363966,131091,4.022805683,4.033607493,130517,2.554664,130515,9.66196844,130517,2.215866,130515,10.00076798
(11#)57,131888,2.478781,132817,2.662955,131670,9.97518861,131670,10.02523467,132246,4.023545334,4.033794701,131671,2.555182,131670,10.13302504,131671,2.217565,131670,10.47064138
(11#)115/2,133174,2.475614,133979,2.662936,132825,9.92832599,132825,9.91908007,133401,4.024300102,4.034025323,132833,2.555697,132825,10.02634154,132833,2.219249,132825,10.36279701
(11#)58,134087,2.503206,135131,2.662918,133980,9.87792028,133980,9.81881880,134556,4.021612239,4.033126172,133981,2.556197,133980,9.92555829,133981,2.220886,133980,10.26086903
(13#)9/2,135802,2.501586,136277,2.662901,135135,10.08048184,135135,10.32881851,135711,4.017535287,4.034142428,135151,2.556698,135135,10.43504512,135151,2.222527,135135,10.76923247
(11#)59,136649,2.492808,137443,2.662883,136290,9.61557389,136290,9.63412971,136866,4.015957685,4.033055048,136303,2.557185,136290,9.73985001,136303,2.224117,136290,10.07292933
(11#)119/2,137587,2.515309,138599,2.662866,137445,10.00469707,137445,10.09915967,138021,4.020977670,4.034018678,137447,2.557661,137445,10.20438236,137447,2.225671,137445,10.53637406
(11#)60,139511,2.466330,139753,2.662849,139230,9.92209541,139230,9.91544010,139176,4.029397699,4.033958457,138617,2.558141,139230,10.01990679,138617,2.227237,139230,10.35024808
(11#)121/2,140009,2.495139,140909,2.662832,139755,9.59789612,139755,9.46783811,140331,4.036050206,4.033477819,139759,2.558602,139755,9.57208641,139759,2.228740,139755,9.90195165
(11#)61,141676,2.498497,142061,2.662815,140910,9.68800166,140910,9.62825168,141486,4.031333687,4.033138029,140929,2.559068,140910,9.73202292,140929,2.230258,140910,10.06084861
(11#)123/2,142258,2.505830,143197,2.662799,142065,9.62650566,142065,9.71048346,142641,4.027763806,4.033545161,142067,2.559513,142065,9.81378560,142067,2.231710,142065,10.14159048
(11#)62,143896,2.509536,144349,2.662783,143220,9.78228987,143220,9.79413135,143796,4.023192583,4.033577526,143239,2.559966,143220,9.89697007,143239,2.233184,143220,10.22376740
(11#)125/2,145144,2.491578,145517,2.662766,144690,9.44585847,144690,9.47771452,144951,4.017469143,4.033908750,144379,2.560400,144690,9.57997363,144379,2.234596,144690,9.90551256
(11#)63,146176,2.504029,146683,2.662749,145530,9.55975400,145530,9.46754688,146106,4.018640402,4.033358949,145531,2.560832,145530,9.56947946,145531,2.236001,145530,9.89431028
(11#)127/2,147401,2.521313,147827,2.662733,146685,9.42769976,146685,9.54322957,147261,4.024242966,4.033381971,146701,2.561266,146685,9.64471911,146701,2.237408,146685,9.96859022
(11#)64,148696,2.533538,148991,2.662717,148785,9.46559343,147840,9.46743083,148416,4.024347730,4.033701930,147853,2.561686,147840,9.56848252,147853,2.238772,147840,9.89140600
(11#)129/2,149846,2.509766,150131,2.662702,148995,9.75541957,148995,9.69828626,149571,4.023151910,4.032683786,148997,2.562098,148995,9.79890710,148997,2.240107,148995,10.12089951
(13#)5,150292,2.507348,151303,2.662686,150150,10.40441005,150150,10.32798717,150726,4.026362606,4.033598150,150151,2.562506,150150,10.42818212,150151,2.241433,150150,10.74925499
(11#)131/2,151909,2.518866,152459,2.662670,151305,9.53353224,151515,9.56069720,151881,4.021994141,4.033477612,151337,2.562922,151515,9.66039733,151306,2.242762,151515,9.98040347
(11#)66,152914,2.505061,153611,2.662655,152460,9.54805482,152460,9.46720970,153036,4.028740142,4.033046641,152461,2.563309,152460,9.56657109,152461,2.244032,152460,9.88584770
(11#)133/2,154702,2.506776,154769,2.662640,153615,9.98222796,153615,10.02404704,154191,4.034700597,4.033441733,153623,2.563704,153615,10.12300050,153623,2.245311,153615,10.44139976
(11#)67,155816,2.502854,155921,2.662625,155610,9.83140567,155610,9.84169818,155346,4.026773927,4.033458603,154787,2.564095,155610,9.93995852,154787,2.246574,155610,10.25686929
(11#)135/2,156007,2.496651,157061,2.662611,156975,9.73469089,156975,9.73748674,156501,4.022407378,4.033257989,155938,2.564494,156975,9.83528266,155938,2.247824,156975,10.15119807
(11#)68,157901,2.486203,158233,2.662595,157080,10.19215775,157080,10.09812943,157656,4.021694211,4.032887543,157081,2.564850,157080,10.19588944,157081,2.249011,157080,10.51172785
(11#)137/2,158419,2.533724,159389,2.662581,158235,9.70269355,158340,9.63906561,158811,4.016325700,4.033096709,158243,2.565224,158340,9.73640337,158243,2.250219,158340,10.05133811
(11#)69,159407,2.542242,160541,2.662566,159390,9.90691796,159390,9.91769910,159966,4.018279827,4.033413861,159403,2.565593,159390,10.01468954,159403,2.251409,159390,10.32888192
(11#)139/2,161659,2.491347,161683,2.662551,160545,9.49676279,160545,9.53594422,161121,4.019692413,4.033167693,160553,2.565955,160545,9.63255772,160553,2.252573,160545,9.94594555
(11#)70,162353,2.507294,162853,2.662538,162435,9.94342578,162435,9.91427750,162276,4.017758246,4.033457502,161717,2.566316,162435,10.01028384,161717,2.253734,162435,10.32237775
(11#)141/2,163297,2.519915,163997,2.662523,162855,9.62845767,162855,9.67711174,163431,4.019353558,4.033020028,162859,2.566665,162855,9.77298486,162859,2.254857,162855,10.08479525
(11#)71,164954,2.477786,165161,2.662509,164010,9.66328517,164010,9.60389037,164586,4.016191174,4.032492056,164011,2.567013,164010,9.69939988,164011,2.255976,164010,10.01043702
(13#)11/2,165701,2.520785,166319,2.662495,165165,10.33415353,165165,10.32724606,165741,4.022622778,4.033499119,165173,2.567360,165165,10.42239733,165173,2.257089,165165,10.73267385
(11#)72,166351,2.526473,167471,2.662481,166320,9.34621665,166320,9.46659105,166896,4.022411248,4.032957651,166349,2.567707,166320,9.56138772,166349,2.258200,166320,9.87091216
(11#)145/2,167809,2.490909,168629,2.662468,167475,9.65881412,167475,9.81715484,168051,4.024999426,4.032988650,167483,2.568036,167475,9.91160208,167483,2.259256,167475,10.22038664
(11#)73,168814,2.509419,169783,2.662454,169260,9.54977310,169575,9.62237255,169206,4.022034655,4.033349900,168631,2.568366,169575,9.71619468,168631,2.260313,169575,10.02365797
(11#)147/2,170539,2.495056,170927,2.662440,169785,9.58327895,169785,9.46644780,170361,4.024957212,4.032969395,169789,2.568695,169785,9.56020817,169789,2.261364,169785,9.86754113
(11#)74,171694,2.497959,172093,2.662427,170940,9.71603852,170940,9.73686678,171516,4.023540735,4.033169888,170953,2.569021,170940,9.83028958,170953,2.262407,170940,10.13691049
(11#)149/2,172849,2.504239,173249,2.662414,172095,9.55695229,172095,9.53074787,172671,4.022165765,4.032789577,172097,2.569338,172095,9.62383791,172097,2.263419,172095,9.92975813
(11#)75,174214,2.457750,174389,2.662401,173250,9.41637714,173250,9.46630613,173826,4.020944725,4.032522356,173263,2.569656,173250,9.55906663,173263,2.264436,173250,9.86429375
(11#)151/2,174814,2.514062,175543,2.662387,174405,9.53476167,174405,9.52979147,174981,4.018592497,4.032998480,174407,2.569965,174405,9.62222709,174407,2.265421,174405,9.92677206
(11#)76,176551,2.496728,176713,2.662375,175560,9.99068066,175560,10.02304749,176136,4.015699244,4.033102533,175573,2.570277,175560,10.11516133,175573,2.266413,175560,10.41903144
(11#)153/2,177841,2.524335,177841,2.662362,176715,10.02213411,176715,10.09724336,177291,4.022440444,4.032669219,176741,2.570585,176715,10.18903991,176741,2.267394,176715,10.49224576
(11#)77,178898,2.502055,179021,2.662349,177870,9.43533784,177870,9.46612223,178446,4.028049452,4.032931287,177883,2.570882,177870,9.55760448,177883,2.268340,177870,9.86015308
(11#)155/2,179083,2.529322,180179,2.662336,179025,9.97293179,179025,9.79249350,179601,4.028028276,4.032455333,179029,2.571178,179025,9.88366579,179029,2.269278,179025,10.18556738
(13#)6,180379,2.501151,181303,2.662324,180180,10.36490489,180180,10.32657872,180756,4.026468866,4.033084269,180181,2.571471,180180,10.41744392,180181,2.270209,180180,10.71870525
(11#)157/2,181919,2.535068,182489,2.662311,181545,9.75708658,181545,9.84056942,181911,4.027195643,4.032798820,181361,2.571768,181545,9.93107697,181361,2.271151,181545,10.23159407
(11#)79,182519,2.515243,183637,2.662299,182910,9.43935091,182490,9.58887822,183066,4.023990057,4.032773240,182503,2.572051,182490,9.67914042,182503,2.272050,182490,9.97914754
(11#)159/2,184696,2.506373,184777,2.662287,183645,9.63184388,183645,9.65150593,184221,4.028324584,4.033162867,183661,2.572337,183645,9.74147206,183661,2.272952,183645,10.04086493
(11#)80,185578,2.512282,185951,2.662274,185640,9.86556750,185640,9.91329877,185376,4.023576627,4.032711234,184823,2.572619,185640,10.00276043,184802,2.273845,185640,10.30110853
(11#)161/2,187024,2.533868,187091,2.662262,185955,9.89916236,185955,9.91656461,186531,4.016995618,4.032728909,185957,2.572892,185955,10.00594788,185957,2.274706,185955,10.30413402
(11#)81,187471,2.522543,188261,2.662250,187110,9.42904853,187110,9.46577079,187686,4.022740543,4.032469119,187111,2.573165,187110,9.55486716,187111,2.275572,187110,9.85246061
(11#)163/2,189094,2.510677,189407,2.662238,188370,9.67394877,188370,9.73617373,188841,4.024256557,4.032831671,188273,2.573439,188370,9.82496107,188273,2.276433,188370,10.12191730
(11#)82,189817,2.521375,190573,2.662226,189420,9.72891497,189420,9.70839418,189996,4.023997173,4.032598051,189421,2.573706,189420,9.79692684,189421,2.277273,189420,10.09335871
(11#)165/2,191626,2.523077,191717,2.662215,190575,9.42838069,190575,9.46564238,191151,4.017655764,4.032656453,190577,2.573971,190575,9.55389810,190577,2.278109,190575,9.84976081
(11#)83,191768,2.509171,192883,2.662202,191730,9.47654296,191730,9.58246195,192306,4.012279822,4.032774488,191747,2.574236,191730,9.67044313,191747,2.278945,191730,9.96574227
(11#)167/2,193639,2.501153,194027,2.662191,193830,9.49772870,192885,9.52292833,193461,4.015177478,4.032860077,192887,2.574493,192885,9.61063854,192887,2.279750,192885,9.90538257
(11#)84,194767,2.519507,195193,2.662180,194040,9.45246451,194040,9.46551863,194616,4.016523556,4.031703982,194057,2.574753,194040,9.55296016,194057,2.280566,194040,9.84715450
(13#)13/2,195751,2.518018,196337,2.662168,195195,10.21160232,195195,10.32597584,195771,4.014185001,4.032519732,195197,2.575004,195195,10.41315217,195197,2.281352,195195,10.70680499
(11#)85,197402,2.512439,197479,2.662157,196350,10.04330323,196350,10.09646852,196926,4.014716931,4.032983661,196379,2.575260,196350,10.18338186,196379,2.282157,196350,10.47649840
(11#)171/2,198046,2.523633,198659,2.662145,197505,9.97616591,197505,10.02218719,198081,4.013608666,4.032816300,197507,2.575503,197505,10.10884090,197507,2.282916,197505,10.40142910
(11#)86,199021,2.495353,199813,2.662134,198660,9.52606363,198660,9.69621990,199236,4.008515719,4.032433103,198673,2.575752,198660,9.78261612,198673,2.283692,198660,10.07468103
(11#)173/2,200899,2.517394,200929,2.662124,199815,9.47408631,199815,9.52067059,200391,4.008257515,4.032187880,199819,2.575993,199815,9.60681259,199819,2.284445,199815,9.89836192
(11#)87,201904,2.515768,202121,2.662112,200970,9.76977837,200970,9.81584623,201546,4.010611180,4.032963152,200971,2.576233,200970,9.90173607,200971,2.285194,200970,10.19277469
(11#)175/2,203128,2.520731,203279,2.662101,202125,9.47501994,202125,9.46524115,202701,4.013349426,4.032244164,202127,2.576471,202125,9.55088200,202127,2.285937,202125,9.84141740
(11#)88,203417,2.508934,204431,2.662090,203490,9.43353629,203490,9.62109273,203856,4.014284246,4.032365832,203293,2.576710,203490,9.70644201,203293,2.286678,203490,9.99638902
(11#)177/2,204928,2.464243,205589,2.662080,204435,9.63699648,204435,9.63121763,205011,4.012587773,4.032684917,204437,2.576941,204435,9.71636757,204437,2.287396,204435,10.00591322
(11#)89,205924,2.529874,206699,2.662069,205590,9.51302139,205590,9.57392014,206166,4.013633363,4.032615683,205603,2.577173,205590,9.65882809,205603,2.288119,205590,9.94788704
(11#)179/2,206984,2.513240,207877,2.662058,207480,9.83057402,207480,9.83961511,207321,4.014391171,4.032189276,206749,2.577401,207480,9.92413278,206749,2.288823,207480,10.21240881
(11#)90,208129,2.513207,209039,2.662047,208845,9.96075978,208845,9.91245622,208476,4.013153026,4.032236968,207923,2.577630,208845,9.99669626,207923,2.289535,208845,10.28441687
(11#)181/2,209362,2.520880,210209,2.662037,209055,9.37522884,209055,9.51788769,209631,4.015079752,4.032096033,209063,2.577851,209055,9.60208528,209063,2.290218,209055,9.88972103
(13#)7,210557,2.506060,211349,2.662026,210210,10.11235236,210210,10.32542719,210786,4.016648927,4.032762199,210229,2.578075,210210,10.40939234,210229,2.290910,210210,10.69656400
(11#)183/2,211459,2.494267,212507,2.662016,211575,9.67968337,211365,9.62536047,211941,4.018066645,4.032400469,211369,2.578292,211365,9.70909601,211369,2.291579,211365,9.99581024
(11#)92,212644,2.547725,213659,2.662005,212520,9.90982728,212520,9.91560897,213096,4.023932653,4.032380413,212557,2.578515,212520,9.99911664,212522,2.292261,212520,10.28537757
(11#)185/2,213784,2.541986,214817,2.661995,213675,9.76352093,213675,9.73528747,214251,4.023163859,4.032118289,213713,2.578730,213675,9.81857003,213713,2.292931,213675,10.10438414
(11#)93,215854,2.563496,215983,2.661985,214830,9.69425677,214830,9.79120150,215406,4.028561204,4.032287519,214831,2.578936,214830,9.87426061,214831,2.293564,214830,10.15963190
(11#)187/2,216917,2.525146,217121,2.661975,215985,10.12029640,215985,10.09577805,216561,4.025375426,4.032292415,216023,2.579153,215985,10.17861640,215998,2.294232,215985,10.46355118
(11#)94,217697,2.481485,218287,2.661964,217140,9.66904020,217140,9.67508243,217716,4.028236363,4.032436572,217157,2.579358,217140,9.75770164,217157,2.294862,217140,10.04220378
(11#)189/2,219311,2.546183,219437,2.661955,218295,9.58469141,218295,9.46471882,218871,4.029538355,4.032034761,218357,2.579573,218295,9.54712149,218318,2.295512,218295,9.83119712
(11#)95,220453,2.532386,220589,2.661945,219450,9.97249946,219450,10.02143115,220026,4.028400113,4.032604760,219451,2.579767,219450,10.10361886,219451,2.296113,219450,10.38727174
(11#)191/2,221332,2.526687,221747,2.661935,220605,9.68174909,220605,9.51472718,221181,4.032678367,4.031995084,220613,2.579971,220605,9.59670247,220613,2.296738,220605,9.87993856
(11#)96,222634,2.538822,222913,2.661925,221760,9.46454153,221760,9.46461322,222336,4.028821392,4.032270012,221773,2.580173,221760,9.54637760,221773,2.297354,221760,9.82920054
(11#)193/2,223469,2.547178,224069,2.661915,222915,9.51873528,223860,9.53073578,223491,4.029912178,4.032474996,222919,2.580369,223860,9.61212221,222919,2.297955,223860,9.89420698
(11#)97,225002,2.551522,225223,2.661905,224070,9.64285201,224070,9.56417213,224646,4.029917500,4.031750177,224071,2.580566,224070,9.64552111,224071,2.298554,224070,9.92753290
(13#)15/2,225892,2.548480,226379,2.661895,225225,10.38651143,225225,10.32492096,225801,4.033492164,4.032180663,225227,2.580761,225225,10.40606539,225227,2.299148,225225,10.68767903
(11#)98,227251,2.549104,227533,2.661886,226380,9.51737426,226380,9.46447531,226956,4.028910726,4.032360045,226381,2.580954,226380,9.54541660,226381,2.299735,226380,9.82663551
(11#)197/2,228097,2.525164,228677,2.661877,227535,9.54379325,227535,9.51297687,228111,4.029162426,4.032222970,227537,2.581146,227535,9.59371738,227537,2.300317,227535,9.87454707
(11#)99,229234,2.519971,229841,2.661867,229425,9.32645837,228690,9.46440904,229266,4.029956910,4.032232121,228707,2.581338,228690,9.54495015,228707,2.300899,228690,9.82539394
(11#)199/2,230848,2.518411,230999,2.661857,229845,9.51374867,229845,9.51241792,230421,4.030767545,4.032105620,229847,2.581523,229845,9.59276190,229847,2.301460,229845,9.87282517
(11#)100,231643,2.524351,232153,2.661848,232050,10.03515508,232050,9.91171578,231576,4.031054496,4.031893406,231001,2.581709,232050,9.99168774,231001,2.302023,232050,10.27103480
(11#)201/2,232189,2.532524,233297,2.661839,232155,9.67369366,232155,9.60991216,232731,4.030268709,4.032039769,232171,2.581896,232155,9.68986680,232171,2.302587,232155,9.96918068
(11#)101,233978,2.534564,234463,2.661829,233415,9.98860545,233415,9.83879344,233886,4.032269158,4.032003800,233323,2.582078,233415,9.91853868,233323,2.303137,233415,10.19745082
(11#)203/2,235028,2.506846,235607,2.661820,234465,9.90414494,234465,9.81477062,235041,4.033860453,4.031902885,234467,2.582257,234465,9.89434292,234467,2.303677,234465,10.17292400
(11#)102,236092,2.538865,236773,2.661811,235620,10.00626051,235620,10.09515643,236196,4.033353225,4.032038848,235621,2.582437,235620,10.17453991,235621,2.304217,235620,10.45276017
(11#)205/2,237883,2.566648,237929,2.661802,236775,9.69631117,236775,9.70684787,237351,4.036423411,4.032405030,236779,2.582615,236775,9.78604465,236779,2.304752,236775,10.06390907
(11#)103,238892,2.539570,239081,2.661793,237930,9.61556689,237930,9.55785034,238506,4.033324370,4.031827457,237959,2.582795,237930,9.63686163,237959,2.305291,237930,9.91437316
(11#)207/2,239857,2.497741,240209,2.661784,239085,9.85121425,239085,9.91478590,239661,4.034302409,4.031678419,239087,2.582965,239085,9.99361377,239087,2.305802,239085,10.27077726
(13#)8,241393,2.514952,241393,2.661775,240240,10.37370351,240240,10.32445160,240816,4.027115615,4.032064412,240257,2.583141,240240,10.40309724,240257,2.306327,240240,10.67991555
(11#)209/2,242119,2.534017,242533,2.661766,241395,10.11574034,241395,10.02075765,241971,4.027935542,4.032554696,241421,2.583314,241395,10.09922307,241421,2.306843,241395,10.37570094
(11#)105,243043,2.536059,243703,2.661757,242550,9.50737707,242550,9.46401883,243126,4.026508093,4.031629359,242551,2.583479,242550,9.54230518,242551,2.307339,242550,9.81844539
(11#)211/2,243736,2.522425,244859,2.661748,244335,9.43652624,243705,9.50926967,244281,4.028880072,4.032134914,243707,2.583648,243705,9.58737892,243707,2.307841,243705,9.86318610
(11#)106,245587,2.544113,246011,2.661739,244860,9.57294212,244860,9.64952273,245436,4.030159626,4.032336497,244861,2.583815,244860,9.72745600,244861,2.308338,244860,10.00293284
(11#)213/2,246518,2.561050,247141,2.661731,246015,9.60290960,246015,9.60108227,246591,4.023918805,4.031546660,246017,2.583981,246015,9.67884147,246017,2.308830,246015,9.95399249
(11#)107,247868,2.534405,248323,2.661722,247170,9.44792372,247170,9.55402688,247746,4.019881542,4.031644694,247183,2.584146,247170,9.63161310,247183,2.309321,247170,9.90644092
(11#)215/2,248867,2.548208,249463,2.661714,248325,9.61491232,248325,9.69468979,248901,4.018629088,4.031786404,248351,2.584311,248325,9.77210491,248351,2.309809,248325,10.04661394
(11#)108,249512,2.527815,250619,2.661705,249480,9.52551372,249480,9.46383210,250056,4.020481733,4.032043768,249497,2.584471,249480,9.54107717,249497,2.310282,249480,9.81526996
(11#)217/2,251081,2.534266,251789,2.661697,250635,9.81181901,250635,9.79013972,251211,4.022307002,4.032464194,250643,2.584629,250635,9.86721657,250643,2.310750,250635,10.14109743
(11#)109,252071,2.523456,252937,2.661688,252525,9.68888102,252525,9.55716228,252366,4.020125731,4.031113303,251791,2.584787,252525,9.63396659,251791,2.311215,252525,9.90734353
(11#)219/2,253741,2.514393,254083,2.661680,252945,9.53831198,253890,9.61205271,253521,4.021292909,4.032258365,252949,2.584945,253890,9.68866231,252949,2.311679,253890,9.96168037
(11#)110,255214,2.528919,255253,2.661671,254100,9.44579392,254100,9.46371186,254676,4.020022924,4.031253948,254119,2.585102,254100,9.54029170,254119,2.312143,254100,9.81325502
(17#)/2,259801,2.503359,270269,2.661566,255255,10.98879350,255255,11.01228466,262655,4.021829226,4.031736478,255259,2.585254,255255,11.08870184,255259,2.312591,255255,11.36136644
(13#)9,272794,2.510783,285283,2.661467,270270,10.22605496,270270,10.32361264,277676,4.015871405,4.031588176,270271,2.587149,270270,10.39802939,270271,2.318096,270270,10.66708271
(13#)19/2,285424,2.505523,300299,2.661375,285285,10.84921557,285285,10.93048147,292696,4.024227324,4.031487859,285287,2.588856,285285,11.00309330,285287,2.322948,285285,11.26900133
(13#)10,303904,2.513081,315313,2.661288,300300,10.24062300,300300,10.32287406,307715,4.016165437,4.031295325,300301,2.590400,300300,10.39384885,300301,2.327236,300300,10.65701272
(13#)21/2,324223,2.512902,330329,2.661205,315315,10.31668283,315315,10.32253710,322735,4.021813925,4.031207938,315349,2.591807,315315,10.39202119,315349,2.331042,315315,10.65279135
(13#)11,340261,2.521429,345329,2.661127,330330,10.39343794,330330,10.32221960,337754,4.026793339,4.031051253,330331,2.593084,330330,10.39034045,330331,2.334401,330330,10.64902301
(13#)23/2,354971,2.521369,360337,2.661053,345345,10.82307543,345345,10.81343727,352772,4.029882034,4.030953337,345379,2.594259,345345,10.88030751,345379,2.337397,345345,11.13717361
(13#)12,366794,2.499164,375373,2.660982,373065,10.60647618,373065,10.68568261,367790,4.023749560,4.030832912,360391,2.595336,373065,10.75049694,360391,2.340049,373065,11.00462095
(13#)25/2,386068,2.523716,390389,2.660914,375375,10.25464963,375375,10.32135581,382808,4.021013304,4.030729817,375391,2.596326,375375,10.38601200,375391,2.342400,375375,10.63993949
(13#)13,401509,2.524416,405401,2.660850,390390,10.23137733,390390,10.32109578,397826,4.025903093,4.030660259,390391,2.597242,390390,10.38476820,390391,2.344484,390390,10.63752570
(13#)27/2,414448,2.520611,420419,2.660788,405405,10.26072189,405405,10.32084621,412844,4.028103978,4.030544045,405407,2.598090,405405,10.38360606,405407,2.346329,405405,10.63536721
(13#)14,431146,2.523703,435427,2.660728,420420,10.36643500,420420,10.32060646,427861,4.019927599,4.030419024,420421,2.598877,420420,10.38251762,420421,2.347955,420420,10.63343893
(13#)29/2,448444,2.521152,450431,2.660671,435435,10.80823080,435435,10.70261344,442878,4.020103598,4.030381399,435437,2.599608,435435,10.76373401,435437,2.349384,435435,11.01395831
(13#)15,463549,2.513127,465463,2.660617,451605,10.43630000,451605,10.57131934,457895,4.019759391,4.030292560,450451,2.600289,451605,10.63164715,450451,2.350632,451605,10.88126573
(13#)31/2,467009,2.541140,480463,2.660564,465465,10.58097936,465465,10.67580632,472912,4.023431912,4.030181329,465469,2.600925,465465,10.73549879,465469,2.351716,465465,10.98470782
(13#)16,488339,2.536748,495491,2.660513,480480,10.36292763,480480,10.31974148,487929,4.024908676,4.030129943,480499,2.601518,480480,10.37878766,480499,2.352648,480480,10.62765780
(13#)33/2,498436,2.527659,510481,2.660464,504735,10.40948314,504735,10.49286298,502946,4.018886472,4.030026979,495511,2.602073,504735,10.55094877,495511,2.353441,504735,10.79948121
(17#),515611,2.539315,524288,2.660415,510510,11.02689928,510510,11.00731275,517963,4.023058425,4.029992344,510529,2.602594,510510,11.06518378,510529,2.354107,510510,11.31367096
(13#)35/2,535858,2.540830,540539,2.660371,533715,10.41692508,533715,10.37804023,532979,4.025257564,4.029878849,525529,2.603081,533715,10.43509779,525529,2.354652,533715,10.68352861
(13#)18,548461,2.531963,555523,2.660326,540540,10.26910471,540540,10.31899420,547996,4.024552943,4.029849724,540541,2.603538,540540,10.37582653,540541,2.355088,540540,10.62427668
(13#)37/2,569077,2.543991,570569,2.660283,555555,10.60253259,555555,10.61364589,563012,4.024539918,4.029752804,555557,2.603969,555555,10.67000376,555557,2.355422,555555,10.91855030
(13#)19,571262,2.550486,585581,2.660242,570570,10.95264258,570570,10.92563636,578028,4.025788098,4.029727079,570587,2.604373,570570,10.98154667,570587,2.355660,570570,11.23025931
(13#)39/2,588338,2.563074,600577,2.660201,596505,10.29423475,585585,10.31849508,593044,4.030077984,4.029645251,585587,2.604754,585585,10.37398303,585587,2.355809,585585,10.62292725
(13#)20,612022,2.551653,615607,2.660162,608685,10.47216331,608685,10.43685650,608061,4.028766343,4.029573918,600601,2.605112,608685,10.49173973,615607,2.355862,608685,10.74115865
(13#)41/2,621472,2.552996,630613,2.660123,615615,10.61204631,615615,10.58275446,623077,4.029578655,4.029515134,615617,2.605450,615615,10.63746623,630613,2.355776,615615,10.88705390
(13#)21,633967,2.541689,645641,2.660086,636405,10.43557144,636405,10.38542014,638093,4.023798991,4.029484080,630659,2.605769,636405,10.43964307,645641,2.355620,636405,10.68980530
(13#)43/2,656629,2.539026,660659,2.660050,645645,10.62110639,645645,10.56955020,653109,4.020592872,4.029409216,645647,2.606069,645645,10.62356753,660659,2.355398,645645,10.87401649
(13#)22,674719,2.554681,675643,2.660015,660660,10.35016732,660660,10.31775367,668125,4.018334428,4.029339923,660661,2.606352,660660,10.37145123,675643,2.355116,660660,10.62240507
(13#)45/2,686398,2.527108,690689,2.659980,680295,10.36163204,680295,10.35943223,683141,4.022226222,4.029284234,675713,2.606621,680295,10.41273695,690689,2.354773,680295,10.66442022
(13#)23,703568,2.559020,705689,2.659947,690690,10.75535033,690690,10.80879355,698157,4.020028643,4.029284473,690719,2.606873,690690,10.86190114,705689,2.354376,690690,11.11400068
(13#)47/2,713309,2.554701,720703,2.659914,705705,10.42659488,705705,10.54662963,713172,4.015840522,4.029203179,705713,2.607112,705705,10.59946510,720703,2.353925,705705,10.85220098
(13#)24,733528,2.558252,735733,2.659882,726495,10.30832542,726495,10.37613560,728188,4.018741810,4.029154376,720743,2.607337,726495,10.42861732,735733,2.353424,726495,10.68229933
(13#)49/2,748691,2.568782,750749,2.659851,746130,10.67180211,746130,10.68115151,743204,4.023585152,4.029102433,735739,2.607550,746130,10.73332203,750749,2.352875,746130,10.98796317
(13#)25,758411,2.555201,765763,2.659821,750750,10.25109722,750750,10.31698454,758220,4.023248405,4.029051384,750769,2.607751,750750,10.36908491,765763,2.352280,750750,10.62396057
(17#)3/2,770558,2.532269,780733,2.659791,765765,10.99909949,765765,11.00465781,773236,4.024490412,4.029018011,765767,2.607941,765765,11.05653789,780733,2.351644,765765,11.31219818
(13#)26,787162,2.561586,795793,2.659762,780780,10.36864084,780780,10.31675112,788251,4.027030406,4.028950361,780799,2.608120,780780,10.36842214,795793,2.350961,780780,10.62490027
(13#)53/2,804191,2.552045,810809,2.659733,795795,10.54122315,795795,10.51892550,803267,4.027692701,4.028932060,795797,2.608289,795795,10.57039821,810809,2.350241,795795,10.82772604
(13#)27,819212,2.562766,825821,2.659705,810810,10.30416841,810810,10.31652871,818283,4.027196054,4.028895519,810839,2.608449,810810,10.36781322,825821,2.349482,810810,10.62602143
(13#)55/2,831373,2.564720,840839,2.659678,825825,10.34642760,825825,10.31642083,833298,4.025062212,4.028863428,825827,2.608599,825825,10.36752686,840839,2.348685,825825,10.62664492
(13#)28,850253,2.564273,855851,2.659651,844305,10.39372356,844305,10.33306561,848314,4.026854683,4.028774696,840841,2.608741,844305,10.38396452,855851,2.347853,844305,10.64424138
(13#)57/2,860422,2.564422,870853,2.659625,855855,10.95061370,855855,10.92304735,863329,4.025773183,4.028752086,855857,2.608875,855855,10.97382353,870853,2.346988,855855,11.23484569
(13#)29,883648,2.566164,885883,2.659600,870870,10.61823408,870870,10.69818857,878345,4.023343895,4.028712039,870871,2.609001,870870,10.74881255,885883,2.346087,870870,11.01082705
